Title,Author,Year,PublicDomain,Category,Link
Para que yo me llame Ángel González,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=_86xOi6RysA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Mientras tú existas,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=eTq5XCcpP4Y&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Porvenir,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=Je94jOpJcoU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La palabra,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=HywKvYHLcVc&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Centro comercial,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=aFXOjWmkIV0&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Ciudad cero,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=WKQPYghtCgI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Dato biográfico,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=Pqa3hNY34pI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Aquella luz,Ángel González,1925-2008,No,Poema,https://www.youtube.com/watch?v=YMrfvwhXnuQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Si después de morir nos levantamos...,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=oiFrRUGsxZA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Serán ceniza,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=rQ_s-gsl_uo&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Sé tú mi límite,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=imK8hlMWH6M&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Poeta en tiempo de miseria,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=3H_toFEJX3k&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Más cierto,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=oidiz2vwYqM&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Biografía,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=DW3LFZevGQs&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Escribir...,José Ángel Valente,1929-2000,No,Poema,https://www.youtube.com/watch?v=nUW5a0GmpbI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
A la izquierda del roble,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=JvvYIgsR0PY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Amor de tarde,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=w9V6y0SAM1U&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Canje,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=98jklyg9HPA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Corazón coraza,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=7hLqMiwOiEU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Te quiero,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=qoz-HpevswA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
No te salves,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=vbDW5giOz4I&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La culpa es de uno,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=qtrTUy_Teg8&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Táctica y estrategia,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=KL6zZHnNQws&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
El amor es un centro,Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=iiYSP3u-UYw&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
"Si dios fuera mujer
",Mario Benedetti,1920-2009,No,Poema,https://www.youtube.com/watch?v=fCWfwTrriMY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
No perdamos el tiempo,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=NNkI3-TWcCQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
"Oración
",Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=TK1_xHhrat4&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Todo asusta,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=voG5kLnmin4&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Difícil,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=PZA_MwVNXh8&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
El amor te convierte,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=mmXBd1Zio3o&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Desde que nací en los diarios siempre viene un parte de guerra,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=HRKAkZKsBtk&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Sale caro ser poeta,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=CM4TBGM741k&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
De profesión fantasma,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=Gev8saxhf94&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Nunca terminaré de amarte,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=RmeaMjFNGYE&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Carta explicatoria de Gloria,Gloria Fuertes,1917-1998,No,Poema,https://www.youtube.com/watch?v=EDneTNfcAVw&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Beethoven ante el televisor,José Hierro,1922-2002,No,Poema,https://www.youtube.com/watch?v=hzaJTGXqK6s&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Apunte de paisaje,José Hierro,1922-2002,No,Poema,https://www.youtube.com/watch?v=9PVbnjZwUVU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Villancico en Central Park,José Hierro,1922-2002,No,Poema,https://www.youtube.com/watch?v=TSTl7jVtt2U&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
A orillas del East River,José Hierro,1922-2002,No,Poema,https://www.youtube.com/watch?v=NukCB80zIsg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Ahogo,Gerardo Diego,1896-1987,No,Poema,https://www.youtube.com/watch?v=Ca-ESJzwU4Q&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Los hombros de los filósofos,Gerardo Diego,1896-1987,No,Poema,https://www.youtube.com/watch?v=oVHMq2RY4Vo&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Sucesiva,Gerardo Diego,1896-1987,No,Poema,https://www.youtube.com/watch?v=hLvbkVaXQgI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Al margen de Horacio - Las horas sucesivas,Jorge Guillén,1896-1987,No,Poema,https://www.youtube.com/watch?v=nzjTe4xiyuk&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Enemigo,Jorge Guillén,1896-1987,No,Poema,https://www.youtube.com/watch?v=BSj2w6xeOAo&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Cinemática,Vicente Aleixandre,1898-1984,No,Poema,https://www.youtube.com/watch?v=vuBuurQ9Ihg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
El poeta se acuerda de su vida,Vicente Aleixandre,1898-1984,No,Poema,https://www.youtube.com/watch?v=DleJW3j1KjI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Quiero saber,Vicente Aleixandre,1898-1984,No,Poema,https://www.youtube.com/watch?v=05mFgbPMV-o&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Espinas cuando nieva,Juan Larrea,1895-1980,No,Poema,https://www.youtube.com/watch?v=vc11qUKUks0&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La planicie y su espejo,Juan Larrea,1895-1980,No,Poema,https://www.youtube.com/watch?v=uL0WPZj14ts&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
No quiero que te vayas...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=Q7fRK2sQK9U&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Para vivir no quiero...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=IzegT6VaFS0&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Perdóname por ir así buscándote...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=sC6XyOUjN4Y&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Posesión de tu nombre...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=EhblDbJwltI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
No preguntarte me salva...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=DWdY-8_Kcdw&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Qué alegría vivir...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=for6VGzBXHY&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
"¿Serás, amor...",Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=5jB5-h-YVZg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Suelo. Nada más...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=O92gmKrEizg&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Vocación,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=tOvpNeqmIZ0&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Fe mía,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=O6_J-bq68HI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Lo que eres...,Pedro Salinas,1891-1951,No,Poema,https://www.youtube.com/watch?v=3pLTMgdBPWQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Madrigal,Gutierre de Cetina,1520-1557,Sí,Poema,https://www.youtube.com/watch?v=O9anyFYz6ko&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Romance de la luna luna,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=9DGKMWHPU1M&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Preciosa y el aire,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=PCAHeBopHVE&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Reyerta,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=NvJOGzKiRis&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Romance sonambulo,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=WHXoC5BCtI8&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La monja gitana,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=1skTdHIwhJo&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
La casada infiel,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=ElytxKUFRsA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Romance de la pena negra,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=TpoTRm0HsKI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
San Miguel - Granada,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=p4LfPuXMTLM&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
San Rafael - Córdoba,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=ojIlT2bIZRE&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
San Gabriel - Sevilla,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=mItK6kkGy64&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Prendimiento de Antonito el Camborio en el camino de Sevilla,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=Gw-BqkzfAtI&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Muerte de Antonito el Camborio,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=RHqM86vW1UM&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Muerto de amor,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=Yvz34VCfr7s&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Romance del emplazado,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=vTfeHALYIcA&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Romance de la Guardia Civil espanola,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=mLsO_7NechQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Martirio de Santa Olalla,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=FqvlgQcXiOU&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Burla de don Pedro a caballo,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=mx1H8LxgHtQ&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
Thamar y Amnon,Federico García Lorca,1898-1936,Sí,Poema,https://www.youtube.com/watch?v=rV2WkaPIJII&list=PLydiw3E_5lHRStjmmF8GmJetHEeOGxtAT
